Crateva,Capparaceae,Crateva,,フウチョウボク科,ギョボク属,"49,70,78,88,107"
Cratoxylum,Hypericaceae,Cratoxylum,,オトギリソウ科,-,"7,20,22,27,71,78,92,95,111,116"
Cratoxylum formosum,Hypericaceae,Cratoxylum,Cratoxylum formosum,オトギリソウ科,-,7
Crawfurdia,Gentianaceae,Crawfurdia,,リンドウ科,-,"5,6,53"
Creochiton,Melastomataceae,Creochiton,,ノボタン科,-,"5,6,62"
Crepis,Asteraceae,Crepis,,キク科,フタマタタンポポ属,78
Crescentia,Bignoniaceae,Crescentia,,ノウゼンカズラ科,-,"39,42,49,107"
Crescentia alata,Bignoniaceae,Crescentia,Crescentia alata,ノウゼンカズラ科,-,"39,49"
Crinum,Amaryllidaceae,Crinum,,ヒガンバナ科,ハマオモト属,"94,104"
Crinum asiaticum,Amaryllidaceae,Crinum,Crinum asiaticum,ヒガンバナ科,ハマオモト属,104
Crispiloba,Alseuosmiaceae,Crispiloba,,アルセウオスミア科,-,"45,91"
Crotalaria,Leguminosae,Crotalaria,,マメ科,タヌキマメ属,"13,71"
Croton,Euphorbiaceae,Croton,,トウダイグサ科,ハズ属,"5,25,35,45,61,62,63,64,70,71,76,95,102,112"
Croton caudatus,Euphorbiaceae,Croton,Croton caudatus,トウダイグサ科,ハズ属,"5,70"
Crudia,Leguminosae,Crudia,,マメ科,-,"35,68,70,80"
Crudia bantamensis,Leguminosae,Crudia,Crudia bantamensis,マメ科,-,80
Crudia subsimplicifolia,Leguminosae,Crudia,Crudia subsimplicifolia,マメ科,-,35
Crypteronia,Crypteroniaceae,Crypteronia,,クリプテロニア科,クリプテロニア属,"10,12,47,54,111,116"
Crypteronia griffithii,Crypteroniaceae,Crypteronia,Crypteronia griffithii,クリプテロニア科,クリプテロニア属,"10,47"
Cryptocarya,Lauraceae,Cryptocarya,,クスノキ科,シナクスモドキ属,"10,53,57,69,99,104,106,110"
Cryptocoryne,Araceae,Cryptocoryne,,サトイモ科,-,"68,72,93"
Cryptocoryne cordata var. grabowski,Araceae,Cryptocoryne,Cryptocoryne cordata var. grabowski,サトイモ科,-,68
Cryptolepis,Apocynaceae,Cryptolepis,,キョウチクトウ科,-,6
Cryptotaenia,Apiaceae,Cryptotaenia,,セリ科,ミツバ属,52
Ctenolophon,Ctenolophonaceae,Ctenolophon,,クテノロフォン科,クテノロフォン属,"24,27,62,63"
Cubilia,Sapindaceae,Cubilia,,ムクロジ科,-,"70,108"
Cucumis,Cucurbitaceae,Cucumis,,ウリ科,キュウリ属,75
Cullenia,Malvaceae,Cullenia,,アオイ科,-,108
Cupaniopsis,Sapindaceae,Cupaniopsis,,ムクロジ科,-,70
Curculigo,Hypoxidaceae,Curculigo,,キンバイザサ科,キンバイザサ属,93
Cuscuta,Convolvulaceae,Cuscuta,,ヒルガオ科,ネナシカズラ属,"5,9,78,92"
Cyanandrium,Melastomataceae,Cyanandrium,,ノボタン科,-,108
Cyanoneuron,Rubiaceae,Cyanoneuron,,アカネ科,-,"31,86"
Cyathocalyx,Annonaceae,Cyathocalyx,,バンレイシ科,-,"26,62,79,83,84"
Cyathocalyx biovulatus,Annonaceae,Cyathocalyx,Cyathocalyx biovulatus,バンレイシ科,-,79
Cycas,Cycadaceae,Cycas,,ソテツ科,ソテツ属,"2,7,19"
Cycas clivicola,Cycadaceae,Cycas,Cycas clivicola,ソテツ科,ソテツ属,19
Cyclanthera,Cucurbitaceae,Cyclanthera,,ウリ科,-,108
Cyclea,Menispermaceae,Cyclea,,ツヅラフジ科,ミヤコジマツヅラフジ属,"5,51,67,79,96"
Cyclocarpa,Leguminosae,Cyclocarpa,,マメ科,-,32
Cyclophyllum,Rubiaceae,Cyclophyllum,,アカネ科,-,86
Cymbopogon,Poaceae,Cymbopogon,,イネ科,オガルカヤ属,28
Cyne,Loranthaceae,Cyne,,オオバヤドリギ科,-,9
Cynoglossum,Boraginaceae,Cynoglossum,,ムラサキ科,オオルリソウ属,108
Cynometra,Leguminosae,Cynometra,,マメ科,-,"19,79,108"
Cynometra cauliflora,Leguminosae,Cynometra,Cynometra cauliflora,マメ科,-,"79,108"
Cyperus,Cyperaceae,Cyperus,,カヤツリグサ科,カヤツリグサ属,"25,86"
Cyperus hyalinus,Cyperaceae,Cyperus,Cyperus hyalinus,カヤツリグサ科,カヤツリグサ属,25
Cypholophus,Urticaceae,Cypholophus,,イラクサ科,-,"46,68,82"
Cypholophus chamaephyton,Urticaceae,Cypholophus,Cypholophus chamaephyton,イラクサ科,-,68
Cypholophus nummularis,Urticaceae,Cypholophus,Cypholophus nummularis,イラクサ科,-,46
Cyrtandra,Gesneriaceae,Cyrtandra,,イワタバコ科,ミズビワソウ属,"5,6,39,42,46,51,52,68,79,81,88,105"
Cyrtandromoea,Scrophulariaceae,Cyrtandromoea,,ゴマノハグサ科,-,"13,46,79"
Cyrtosia,Orchidaceae,Cyrtosia,,ラン科,-,8
Cyrtostachys,Arecaceae,Cyrtostachys,,ヤシ科,ショウジョウヤシ属,79
Cystorchis aphylla,Orchidaceae,Cystorchis,Cystorchis aphylla,ラン科,-,"8,78"
Dacrycarpus,Podocarpaceae,Dacrycarpus,,マキ科,-,"17,19,24,46"
Dacrycarpus imbricatus,Podocarpaceae,Dacrycarpus,Dacrycarpus imbricatus,マキ科,-,"17,46"
Dacrydium,Podocarpaceae,Dacrydium,,マキ科,-,"19,24"
Dacryodes,Burseraceae,Dacryodes,,カンラン科,-,"37,40,49,62,89,100"
Dacryodes nervosa,Burseraceae,Dacryodes,Dacryodes nervosa,カンラン科,-,62
Dactyliophora,Loranthaceae,Dactyliophora,,オオバヤドリギ科,-,9
Dactylocladus,Crypteroniaceae,Dactylocladus,,クリプテロニア科,-,"12,111,116"
Daemonorops,Arecaceae,Daemonorops,,ヤシ科,-,"4,7,10,11,20,22,119"
Daemonorops ingens,Arecaceae,Daemonorops,Daemonorops ingens,ヤシ科,-,11
Dalbergia,Leguminosae,Dalbergia,,マメ科,ツルサイカチ属,"4,5,7,22,78,109"
Dalbergia parviflora,Leguminosae,Dalbergia,Dalbergia parviflora,マメ科,ツルサイカチ属,7
Dalechampia,Euphorbiaceae,Dalechampia,,トウダイグサ科,-,"5,95"
Dalenia,Melastomataceae,Dalenia,,ノボタン科,-,"5,29"
Dapania,Oxalidaceae,Dapania,,カタバミ科,-,"5,35"
Daphne,Thymelaeaceae,Daphne,,ジンチョウゲ科,ジンチョウゲ属,86
Daphniphyllum,Daphniphyllaceae,Daphniphyllum,,ユズリハ科,ユズリハ属,"35,45,52,67,89,101,108"
Daphniphyllum laurinum,Daphniphyllaceae,Daphniphyllum,Daphniphyllum laurinum,ユズリハ科,ユズリハ属,108
Dasymaschalon,Annonaceae,Dasymaschalon,,バンレイシ科,-,"67,113"
Dasymaschalon dasymaschalum,Annonaceae,Dasymaschalon,Dasymaschalon dasymaschalum,バンレイシ科,-,"67,113"
Davidsonia,Cunoniaceae,Davidsonia,,クノニア科,-,"39,44"
Debregeasia,Urticaceae,Debregeasia,,イラクサ科,ヤナギイチゴ属,"53,68"
Decaisnina,Loranthaceae,Decaisnina,,オオバヤドリギ科,-,"9,10,93"
Decalobanthus,Convolvulaceae,Decalobanthus,,ヒルガオ科,-,"5,91,93"
Decaspermum,Myrtaceae,Decaspermum,,フトモモ科,-,55
Deeringia,Amaranthaceae,Deeringia,,ヒユ科,-,"5,80,105"
Deeringia amaranthoides,Amaranthaceae,Deeringia,Deeringia amaranthoides,ヒユ科,-,80
Dehaasia,Lauraceae,Dehaasia,,クスノキ科,-,"58,99"
Delonix,Leguminosae,Delonix,,マメ科,-,50
Dendrobium,Orchidaceae,Dendrobium,,ラン科,セッコク属,"26,78,88,91"
Dendrocalamus,Poaceae,Dendrocalamus,,イネ科,マチク属,86
Dendrocnide,Urticaceae,Dendrocnide,,イラクサ科,-,"18,47,51,53,66,80,105,114"
Dendrocnide kajewskii,Urticaceae,Dendrocnide,Dendrocnide kajewskii,イラクサ科,-,47
Dendrocnide peltata,Urticaceae,Dendrocnide,Dendrocnide peltata,イラクサ科,-,51
Dendrocnide photiniphylla,Urticaceae,Dendrocnide,Dendrocnide photiniphylla,イラクサ科,-,66
Dendrolobium umbellatum,Leguminosae,Dendrolobium,Dendrolobium umbellatum,マメ科,ナハキハギ属,113
Dendropanax,Araliaceae,Dendropanax,,ウコギ科,カクレミノ属,86
Dendropanax borneensis,Araliaceae,Dendropanax,Dendropanax borneensis,ウコギ科,カクレミノ属,71
Dendrophthoe,Loranthaceae,Dendrophthoe,,オオバヤドリギ科,-,"9,10,42,119"
Dendropthoe constricta,Loranthaceae,Dendropthoe,Dendropthoe constricta,オオバヤドリギ科,-,9
Dendrotrophe,Santalaceae,Dendrotrophe,,ビャクダン科,-,"5,9,53"
Deplanchea,Bignoniaceae,Deplanchea,,ノウゼンカズラ科,-,"35,45,70,88,93"
Derris,Leguminosae,Derris,,マメ科,ドクフジ属,"5,67,71,109,113"
Derris thyrsiflora,Leguminosae,Derris,Derris thyrsiflora,マメ科,ドクフジ属,71
Desmodium,Leguminosae,Desmodium,,マメ科,シバハギ属,"34,35,57,113"
Desmos,Annonaceae,Desmos,,バンレイシ科,-,"5,70,81,113"
Desmos chinensis,Annonaceae,Desmos,Desmos chinensis,バンレイシ科,-,70
Deutzia,Hydrangeaceae,Deutzia,,アジサイ科,ウツギ属,"62,63"
Dialium,Leguminosae,Dialium,,マメ科,-,"22,35"
Dialium procerum,Leguminosae,Dialium,Dialium procerum,マメ科,-,35
Dianella,Xanthorrhoeaceae,Dianella,,ススキノキ科,-,"98,106"
Dianella ensifolia,Xanthorrhoeaceae,Dianella,Dianella ensifolia,ススキノキ科,-,98
Dichapetalum,Dichapetalaceae,Dichapetalum,,ジカペタラム科,-,"5,58,68,70,73,82,91,105,108,110,112"
Dichilanthe,Rubiaceae,Dichilanthe,,アカネ科,-,23
Dichondra,Convolvulaceae,Dichondra,,ヒルガオ科,アオイゴケ属,"51,103"
Dichroa,Hydrangeaceae,Dichroa,,アジサイ科,-,106
Dichrostachys,Leguminosae,Dichrostachys,,マメ科,ディクロスタキス属,"7,70"
Dicoelia,Euphorbiaceae,Dicoelia,,トウダイグサ科,-,112
Dictyoneura,Sapindaceae,Dictyoneura,,ムクロジ科,-,39
Didesmandra,Dilleniaceae,Didesmandra,,ビワモドキ科,-,93
Didissandra,Gesneriaceae,Didissandra,,イワタバコ科,-,"46,68"
Didymocarpus,Gesneriaceae,Didymocarpus,,イワタバコ科,-,"70,73,75,93"
Didymoplexiella,Orchidaceae,Didymoplexiella,,ラン科,-,8
Didymoplexis,Orchidaceae,Didymoplexis,,ラン科,ヒメヤツシロラン属,8
Dieffenbachia,Araceae,Dieffenbachia,,サトイモ科,シロガスリソウ属,72
Dillenia,Dilleniaceae,Dillenia,,ビワモドキ科,ビワモドキ属,"16,18,30,39,47,52,57,69,75,78,79,90,93,95,97,98,115,118,119"
Dillenia beccariana,Dilleniaceae,Dillenia,Dillenia beccariana,ビワモドキ科,ビワモドキ属,98
Dillenia bolsteri,Dilleniaceae,Dillenia,Dillenia bolsteri,ビワモドキ科,ビワモドキ属,79
Dillenia indica,Dilleniaceae,Dillenia,Dillenia indica,ビワモドキ科,ビワモドキ属,90
Dillenia luzonica,Dilleniaceae,Dillenia,Dillenia luzonica,ビワモドキ科,ビワモドキ属,93
Dillenia megalantha,Dilleniaceae,Dillenia,Dillenia megalantha,ビワモドキ科,ビワモドキ属,30
Dillenia pentagyna,Dilleniaceae,Dillenia,Dillenia pentagyna,ビワモドキ科,ビワモドキ属,75
Dillenia suffruticosa,Dilleniaceae,Dillenia,Dillenia suffruticosa,ビワモドキ科,ビワモドキ属,118
Dimocarpus,Sapindaceae,Dimocarpus,,ムクロジ科,リュウガン属,"37,52,62,67,70,108,118"
Dimorphanthera,Ericaceae,Dimorphanthera,,ツツジ科,-,"70,104"
Dimorphocalyx,Euphorbiaceae,Dimorphocalyx,,トウダイグサ科,-,"35,63,90,108,112"
Dimorphocalyx muricatus,Euphorbiaceae,Dimorphocalyx,Dimorphocalyx muricatus,トウダイグサ科,-,108
Dinochloa,Poaceae,Dinochloa,,イネ科,-,"5,12"
Dinochloa prunifera,Poaceae,Dinochloa,Dinochloa prunifera,イネ科,-,77
Dioclea,Leguminosae,Dioclea,,マメ科,-,"5,32"
Dioscorea,Dioscoreaceae,Dioscorea,,ヤマノイモ科,ヤマノイモ属,"5,6,7,11,13,49,53,64,68,70,72,80,109,116"
Dioscorea esculenta,Dioscoreaceae,Dioscorea,Dioscorea esculenta,ヤマノイモ科,ヤマノイモ属,65
Dioscorea laurifolia,Dioscoreaceae,Dioscorea,Dioscorea laurifolia,ヤマノイモ科,ヤマノイモ属,109
Diospyros,Ebenaceae,Diospyros,,カキノキ科,カキノキ属,"7,10,16,19,38,58,59,62,66,68,70,71,79,80,82,84,89,90,94,119"
Diospyros andamanicus,Ebenaceae,Diospyros,Diospyros andamanicus,カキノキ科,カキノキ属,10
Diospyros blancoi,Ebenaceae,Diospyros,Diospyros blancoi,カキノキ科,カキノキ属,70
Diospyros montana,Ebenaceae,Diospyros,Diospyros montana,カキノキ科,カキノキ属,7
Diospyros pilosa,Ebenaceae,Diospyros,Diospyros pilosa,カキノキ科,カキノキ属,90
Diospyros pilosanthera,Ebenaceae,Diospyros,Diospyros pilosanthera,カキノキ科,カキノキ属,84
Diospyros toposia,Ebenaceae,Diospyros,Diospyros toposia,カキノキ科,カキノキ属,59
Diplectria,Melastomataceae,Diplectria,,ノボタン科,-,"5,6,29"
Diploclisia,Menispermaceae,Diploclisia,,ツヅラフジ科,-,"5,20,51,79,80"
Diplocyclos,Cucurbitaceae,Diplocyclos,,ウリ科,オキナワスズメウリ属,"70,97"
Diplodiscus,Malvaceae,Diplodiscus,,アオイ科,-,"47,53,63"
Diploknema,Sapotaceae,Diploknema,,アカテツ科,-,95
Diplycosia,Ericaceae,Diplycosia,,ツツジ科,-,"52,53,70,106"
Dipodium,Orchidaceae,Dipodium,,ラン科,-,"5,8"
Dipodium scandens,Orchidaceae,Dipodium,Dipodium scandens,ラン科,-,5
Dipterocarpus,Dipterocarpaceae,Dipterocarpus,,フタバガキ科,フタバガキ属,"30,34,35,47,57,60,61,62,68,78,95,97,104,109,119"
Dipterocarpus applanatus,Dipterocarpaceae,Dipterocarpus,Dipterocarpus applanatus,フタバガキ科,フタバガキ属,30
Dipterocarpus crinitus,Dipterocarpaceae,Dipterocarpus,Dipterocarpus crinitus,フタバガキ科,フタバガキ属,62
Dipterocarpus elongatus,Dipterocarpaceae,Dipterocarpus,Dipterocarpus elongatus,フタバガキ科,フタバガキ属,62
Dipterocarpus grandiflorus,Dipterocarpaceae,Dipterocarpus,Dipterocarpus grandiflorus,フタバガキ科,フタバガキ属,109
Dischidia,Apocynaceae,Dischidia,,キョウチクトウ科,フクロカズラ属,"5,6,10,68,86,115,117"
Dischidia astephana,Apocynaceae,Dischidia,Dischidia astephana,キョウチクトウ科,フクロカズラ属,"6,10"
Disporum,Colchicaceae/Liliaceae p.p.,Disporum,,イヌサフラン科/ユリ科 p.p.,チゴユリ属,"53,106"
Dissochaeta,Melastomataceae,Dissochaeta,,ノボタン科,-,"5,6,12,29,53,57,62,63"
Dissochaeta pallida,Melastomataceae,Dissochaeta,Dissochaeta pallida,ノボタン科,-,97
Distichirops,Euphorbiaceae,Distichirops,,トウダイグサ科,-,35
Distrianthes,Loranthaceae,Distrianthes,,オオバヤドリギ科,-,9
Distylium,Hamamelidaceae,Distylium,,マンサク科,イスノキ属,"62,63,69,111"
Dodonaea,Sapindaceae,Dodonaea,,ムクロジ科,ハウチワノキ属,"23,63,71,109"
Dolichandrone,Bignoniaceae,Dolichandrone,,ノウゼンカズラ科,-,"44,58,69,88,91"
Dolichandrone spathacea,Bignoniaceae,Dolichandrone,Dolichandrone spathacea,ノウゼンカズラ科,-,"44,91"
Dolicholobium,Rubiaceae,Dolicholobium,,アカネ科,-,47
Donax,Marantaceae,Donax,,クズウコン科,-,"35,88,105"
Doryxylon,Euphorbiaceae,Doryxylon,,トウダイグサ科,-,"7,51,62,95"
Doryxylon spinosum,Euphorbiaceae,Doryxylon,Doryxylon spinosum,トウダイグサ科,-,7
Dracaena,Asparagaceae/Agavaceae,Dracaena,,キジカクシ科/Agavaceae,リュウケツジュ属,"2,19,24,86,93"
Dracontomelon,Anacardiaceae,Dracontomelon,,ウルシ科,-,"21,37,69,103"
Drapetes,Thymelaeaceae,Drapetes,,ジンチョウゲ科,-,1
Drapetes ericoides,Thymelaeaceae,Drapetes,Drapetes ericoides,ジンチョウゲ科,-,1
Dregea,Apocynaceae,Dregea,,キョウチクトウ科,-,110
Driessenia,Melastomataceae,Driessenia,,ノボタン科,-,46
Drimycarpus,Anacardiaceae,Drimycarpus,,ウルシ科,-,"21,54,104"
Drimys,Winteraceae,Drimys,,シキミモドキ科,シキミモドキ属,"67,71,95"
Drosera,Droseraceae,Drosera,,モウセンゴケ科,モウセンゴケ属,1
Dryadodaphne,Atherospermataceae,Dryadodaphne,,アテロスペルマ科,-,99
Drymaria,Caryophyllaceae,Drymaria,,ナデシコ科,ヤンバルハコベ属,53
Dryobalanops,Dipterocarpaceae,Dryobalanops,,フタバガキ科,-,"27,56,60,95,109"
Dryobalanops keithii,Dipterocarpaceae,Dryobalanops,Dryobalanops keithii,フタバガキ科,-,56
Drypetes,Putranjivaceae/Euphorbiaceae p.p.,Drypetes,,プトランジーバ科/トウダイグサ科 p.p.,ハツバキ属,"10,31,33,38,47,48,79,82,87,90,95,100"
Drypetes eriocarpa,Putranjivaceae/Euphorbiaceae p.p.,Drypetes,Drypetes eriocarpa,プトランジーバ科/トウダイグサ科 p.p.,ハツバキ属,31
Drypetes perreticulata,Putranjivaceae/Euphorbiaceae p.p.,Drypetes,Drypetes perreticulata,プトランジーバ科/トウダイグサ科 p.p.,ハツバキ属,33
Duabanga,Lythraceae/Sonneratiaceae,Duabanga,,ミソハギ科/Sonneratiaceae,-,"54,95,111"
Duabanga grandiflora,Lythraceae,Duabanga,Duabanga grandiflora,ミソハギ科,-,111
Dubouzetia,Elaeocarpaceae,Dubouzetia,,ホルトノキ科,-,"91,111,118"
Dufrenoya,Santalaceae,Dufrenoya,,ビャクダン科,-,9
Dunbaria rubella,Leguminosae,Dunbaria,Dunbaria rubella,マメ科,ノアズキ属,70
Duranta,Verbenaceae,Duranta,,クマツヅラ科,ハリマツリ属,90
Durio,Malvaceae,Durio,,アオイ科,ドリアン属,"35,62,63,79,95,96,108,118"
Durio carinatus,Malvaceae,Durio,Durio carinatus,アオイ科,ドリアン属,118
Durio graveolens,Malvaceae,Durio,Durio graveolens,アオイ科,ドリアン属,96
Dyera,Apocynaceae,Dyera,,キョウチクトウ科,-,"23,45,67,116"
Dypsis,Arecaceae,Dypsis,,ヤシ科,ディプシス属,119
Dysoxylum,Meliaceae,Dysoxylum,,センダン科,-,"22,26,34,37,39,41,43,44,69,70,79,105,110,118"
Dysoxylum caulostachyum,Meliaceae,Dysoxylum,Dysoxylum caulostachyum,センダン科,-,110
Dysoxylum variabile,Meliaceae,Dysoxylum,Dysoxylum variabile,センダン科,-,34
Ecballium,Cucurbitaceae,Ecballium,,ウリ科,テッポウウリ属,108
Ecua,Apocynaceae,Ecua,,キョウチクトウ科,-,"5,6"
Ehretia,Boraginaceae,Ehretia,,ムラサキ科,チシャノキ属,69
Eichhornia,Pontederiaceae,Eichhornia,,ミズアオイ科,ホテイアオイ属,88
Elaeagnus,Elaeagnaceae,Elaeagnus,,グミ科,グミ属,"7,62,63"
Elaeagnus triflora,Elaeagnaceae,Elaeagnus,Elaeagnus triflora,グミ科,グミ属,62
Elaeocarpus,Elaeocarpaceae,Elaeocarpus,,ホルトノキ科,ホルトノキ属,"10,18,23,31,34,35,47,52,59,60,61,67,68,69,71,91,95,97,98,106,119"
Elaeocarpus gustaviifolius,Elaeocarpaceae,Elaeocarpus,Elaeocarpus gustaviifolius,ホルトノキ科,ホルトノキ属,47
Elaeocarpus hygrophilus,Elaeocarpaceae,Elaeocarpus,Elaeocarpus hygrophilus,ホルトノキ科,ホルトノキ属,18
Elaeocarpus lingualis,Elaeocarpaceae,Elaeocarpus,Elaeocarpus lingualis,ホルトノキ科,ホルトノキ属,10
Elaeocarpus myrmecophilus,Elaeocarpaceae,Elaeocarpus,Elaeocarpus myrmecophilus,ホルトノキ科,ホルトノキ属,10
Elaeocarpus nitidus,Elaeocarpaceae,Elaeocarpus,Elaeocarpus nitidus,ホルトノキ科,ホルトノキ属,91
Elaeocharis,Cyperaceae,Elaeocharis,,カヤツリグサ科,-,11
Elateriospermum,Euphorbiaceae,Elateriospermum,,トウダイグサ科,-,"20,35,60,70,112"
Elateriospermum tapos,Euphorbiaceae,Elateriospermum,Elateriospermum tapos,トウダイグサ科,-,60
Elatine,Elatinaceae,Elatine,,ミゾハコベ科,ミゾハコベ属,"29,45,89"
Elatostema,Urticaceae,Elatostema,,イラクサ科,ウワバミソウ属,"46,48,72,82,114"
Eleiodoxa,Arecaceae,Eleiodoxa,,ヤシ科,-,7
Elettaria,Zingiberaceae,Elettaria,,ショウガ科,ショウズク属,81
Eleutherandra,Achariaceae/Flacourtiaceae p.p.,Eleutherandra,,アカリア科/Flacourtiaceae p.p.,-,35
Eleutherostylis,Malvaceae,Eleutherostylis,,アオイ科,-,32
Ellipanthus,Connaraceae,Ellipanthus,,マメモドキ科,-,"35,51,82,118"
Ellipanthus beccarii var. peltata,Connaraceae,Ellipanthus,Ellipanthus beccarii var. peltata,マメモドキ科,-,51
Ellipeia,Annonaceae,Ellipeia,,バンレイシ科,-,5
Elytranthe,Loranthaceae,Elytranthe,,オオバヤドリギ科,-,"9,74"
Embolanthera,Hamamelidaceae,Embolanthera,,マンサク科,-,"31,52,97,99"
Emilia,Asteraceae,Emilia,,キク科,ウスベニニガナ属,117
Emmenosperma,Rhamnaceae,Emmenosperma,,クロウメモドキ科,-,"57,112"
Endiandra,Lauraceae,Endiandra,,クスノキ科,-,"43,99"
Endocomia,Myristicaceae,Endocomia,,ニクズク科,-,22
Enkleia,Thymelaeaceae,Enkleia,,ジンチョウゲ科,-,"4,6,57,76"
Ensete,Musaceae,Ensete,,バショウ科,エンセテ属,77
Entada,Leguminosae,Entada,,マメ科,モダマ属,"4,5,50"
Epigynum,Apocynaceae,Epigynum,,キョウチクトウ科,-,"5,6"
Epilobium,Onagraceae,Epilobium,,アカバナ科,アカバナ属,117
Epipogium,Orchidaceae,Epipogium,,ラン科,トラキチラン属,8
Epipremnum,Araceae,Epipremnum,,サトイモ科,ハブカズラ属,"5,72"
Epipremnum giganteum,Araceae,Epipremnum,Epipremnum giganteum,サトイモ科,ハブカズラ属,5
Epiprinus,Euphorbiaceae,Epiprinus,,トウダイグサ科,-,"45,62,90,112"
Epirixanthes,Polygalaceae,Epirixanthes,,ヒメハギ科,エピリクサンテス属,8
Epithema,Gesneriaceae,Epithema,,イワタバコ科,-,"42,46,48,83,85,90,91"
Erechtites,Asteraceae,Erechtites,,キク科,タケダグサ属,117
Eremophila,Scrophulariaceae/Myoporaceae,Eremophila,,ゴマノハグサ科/Myoporaceae,エレモフィラ属,62
Eriandra,Polygalaceae,Eriandra,,ヒメハギ科,-,"70,118"
Erigeron,Asteraceae,Erigeron,,キク科,ムカシヨモギ属,117
Eriobotrya,Rosaceae,Eriobotrya,,バラ科,ビワ属,"18,19,52,104"
Eriocaulon,Eriocaulaceae,Eriocaulon,,ホシクサ科,ホシクサ属,"1,86,88"
Eriocaulon kinabaluensis,Eriocaulaceae,Eriocaulon,Eriocaulon kinabaluensis,ホシクサ科,ホシクサ属,1
Erismanthus,Euphorbiaceae,Erismanthus,,トウダイグサ科,-,"29,43,90,112"
Erycibe,Convolvulaceae,Erycibe,,ヒルガオ科,ホルトカズラ属,"5,14,38,62,64,79,91,100,105,119"
Erycibe ramiflora,Convolvulaceae,Erycibe,Erycibe ramiflora,ヒルガオ科,ホルトカズラ属,79
Eryngium,Apiaceae,Eryngium,,セリ科,エリンギウム属,"26,86"
Endospermum,Euphorbiaceae,Endospermum,,トウダイグサ科,-,"10,18,20,22,35,51,62,70,100"
